battery_id,battery_formula,working_ion,max_voltage_step,elements,nelements,max_delta_volume,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,stability_charge,stability_discharge,material_ids
mp-782726_Li,Li0.75-2FeP2O7,Li,1.03043956,"[Element Fe, Element P, Element O]",3,0.033374471,4.192433141,137.4884347,412.5836006,576.4110702,1729.729161,0.083593691,0,"[MPID(mp-849425), MPID(mp-849452), MPID(mp-849492), MPID(mp-849623), MPID(mp-1177688), MPID(mp-849584), MPID(mp-1176772), MPID(mp-782726), MPID(mp-831266), MPID(mp-849415), MPID(mp-849490), MPID(mp-849555), MPID(mp-849557), MPID(mp-1177154), MPID(mp-1177159), MPID(mp-1177390), MPID(mp-849560), MPID(mp-849563), MPID(mp-849564), MPID(mp-1177735), MPID(mp-1177912), MPID(mp-849506), MPID(mp-1176933), MPID(mp-1177031)]"
mp-781610_Li,Li0.25-0.75MnBO3,Li,0,"[Element Mn, Element B, Element O]",3,0.019310941,3.452834183,112.6557643,353.2351543,388.9816741,1219.662416,0.096411111,0.031748933,"[MPID(mp-850920), MPID(mp-781610)]"
mp-754552_Li,Li0.5-0.75MnBO3,Li,0,"[Element Mn, Element B, Element O]",3,0.014915362,3.524345443,56.32788217,176.197088,198.5189149,620.9794043,0.076405942,0.037167577,"[MPID(mp-850898), MPID(mp-754552)]"
mp-778403_Li,Li0.5-0.75MnBO3,Li,0,"[Element Mn, Element B, Element O]",3,0.005359914,3.344939837,56.32788217,178.2429458,188.413377,596.2119299,0.063858077,0.032965515,"[MPID(mp-778403), MPID(mp-781619), MPID(mp-780180)]"
mp-776558_Li,Li0.67-0.83MnBO3,Li,0,"[Element Mn, Element B, Element O]",3,0.009802336,3.884769683,37.37020639,118.8413036,145.1746448,461.6710933,0.066752423,0.030945192,"[MPID(mp-776581), MPID(mp-776558), MPID(mp-1177918), MPID(mp-776598), MPID(mp-849477), MPID(mp-849546), MPID(mp-849616), MPID(mp-849413), MPID(mp-849458)]"
mp-753075_Li,Li12-14Mn2O9,Li,0.20995654,"[Element Mn, Element O]",2,0.049502148,1.817730463,152.6955508,361.00601,277.5593543,656.2116218,0.069539264,0.042544172,"[MPID(mp-753075), MPID(mp-764770), MPID(mp-770530)]"
mp-530725_Li,Li0-9Mn21O40,Li,0,"[Element Mn, Element O]",2,0.041572561,3.228756006,129.954,581.4715605,419.5897581,1877.429793,0.053272782,0.094426544,"[MPID(mp-766493), MPID(mp-530725)]"
mp-849511_Li,Li0-0.2VO2,Li,0,"[Element V, Element O]",2,0.00519261,2.490982693,63.56446787,251.2563659,158.3379894,625.8752591,0.051628717,0.065501002,"[MPID(mp-849511), MPID(mp-1222710)]"
mp-754889_Li,Li0.25-0.75MnBO3,Li,0.21253004,"[Element Mn, Element B, Element O]",3,0.024488273,3.380494713,112.6557643,353.3991303,380.8322158,1194.663892,0.098309667,0.039772786,"[MPID(mp-756059), MPID(mp-754889), MPID(mp-849269)]"
mp-849548_Li,Li0.67-0.83MnBO3,Li,0,"[Element Mn, Element B, Element O]",3,0.004094857,4.124726513,37.37020639,117.7740225,154.1418811,485.7856333,0.075851289,0.032928181,"[MPID(mp-849554), MPID(mp-849548), MPID(mp-849571)]"
mp-26365_Li,Li1-2NiP2O7,Li,0,"[Element Ni, Element P, Element O]",3,0.033194146,5.112428866,108.7198599,327.3585441,555.8225502,1673.59727,0.100813701,0.025499805,"[MPID(mp-705295), MPID(mp-26365)]"
mp-756523_Li,Li0-4Mn3V(PO4)4,Li,0,"[Element Mn, Element V, Element P, Element O]",4,0.063853733,3.465227093,171.9683196,570.4268684,595.9092804,1976.658639,0.029131538,0.003168419,"[MPID(mp-756523), MPID(mp-757332)]"
mp-752805_Li,Li0-6Mn3V(PO4)6,Li,0,"[Element Mn, Element V, Element P, Element O]",4,0.049077514,3.965019638,194.3944543,573.1640813,770.7778287,2272.606838,0.039944859,0.066424817,"[MPID(mp-774638), MPID(mp-752805)]"
mp-757508_Li,Li0-6Mn15O32,Li,0,"[Element Mn, Element O]",2,0.03984195,4.515828205,116.7229307,460.457932,527.1007025,2079.348916,0.121703712,0.042872005,"[MPID(mp-776603), MPID(mp-761797), MPID(mp-757508)]"
mp-752603_Li,Li1-2VO3,Li,0,"[Element V, Element O]",2,0.003162422,3.150589806,237.5560831,822.1106835,748.4417739,2590.133539,0.084545015,0.022451056,"[MPID(mp-763200), MPID(mp-774192), MPID(mp-752603), MPID(mp-762268)]"
mp-766488_Li,Li3-5Mn3(BO3)4,Li,0.39126847,"[Element Mn, Element B, Element O]",3,0.022253192,3.385809593,123.2943773,373.4130069,417.4512855,1264.305341,0.087869111,0.03082309,"[MPID(mp-766488), MPID(mp-766499), MPID(mp-766500)]"
mp-780111_Li,Li0.33-0.83MnBO3,Li,0,"[Element Mn, Element B, Element O]",3,0.021178317,3.434335957,112.1106192,351.8038544,385.0255306,1208.212627,0.097462131,0.029034409,"[MPID(mp-849243), MPID(mp-781670), MPID(mp-780111), MPID(mp-850952)]"
mp-758924_Li,Li2-3Mn(BO3)2,Li,0.375167783,"[Element Mn, Element B, Element O]",3,0.034547334,3.717526006,138.5952946,393.832989,515.2316119,1464.084379,0.084568122,0.0154494,"[MPID(mp-766466), MPID(mp-759917), MPID(mp-770910), MPID(mp-758924)]"
mp-849508_Li,Li0.67-0.83MnBO3,Li,0,"[Element Mn, Element B, Element O]",3,0.000146971,3.999734073,37.37020639,117.8568954,149.4708878,471.3962404,0.073420618,0.03413817,"[MPID(mp-849609), MPID(mp-849508)]"
mp-780105_Li,Li0.5-0.75MnBO3,Li,0,"[Element Mn, Element B, Element O]",3,0.007563581,3.246165253,56.32788217,178.0005012,182.8496139,577.819042,0.074728852,0.047658195,"[MPID(mp-1567236), MPID(mp-780105), MPID(mp-780198)]"
mp-26577_Li,Li0-1NiPO4,Li,0,"[Element Ni, Element P, Element O]",3,0.037727094,4.954802378,166.877457,533.106977,826.8448209,2641.439718,0.156979355,0.042602679,"[MPID(mp-504281), MPID(mp-26577)]"
mp-756600_Li,Li5-7Mn5O12,Li,0.44114076,"[Element Mn, Element O]",2,0.041012705,3.519498403,104.0288775,411.5867465,366.1294681,1448.578897,0.084753861,0.021580592,"[MPID(mp-758752), MPID(mp-764759), MPID(mp-756600)]"
mp-849497_Li,Li0.67-0.83MnBO3,Li,0,"[Element Mn, Element B, Element O]",3,0.002329454,4.041764813,37.37020639,118.2698505,151.0415853,478.0189204,0.067885883,0.027560691,"[MPID(mp-849566), MPID(mp-849497), MPID(mp-849567), MPID(mp-849568), MPID(mp-849580)]"
mp-767704_Li,Li0-9Mn15O32,Li,0,"[Element Mn, Element O]",2,0.049655744,4.329017531,172.4775108,681.4170671,746.6581679,2949.866429,0.101399447,0.006036678,"[MPID(mp-867971), MPID(mp-769450), MPID(mp-767704)]"
mp-780529_Li,Li0.5-0.75MnBO3,Li,0,"[Element Mn, Element B, Element O]",3,0.012778733,3.256534853,56.32788217,177.010679,183.4337115,576.4414457,0.063573198,0.036536718,"[MPID(mp-781608), MPID(mp-780529)]"
mp-775182_Li,Li0.5-0.88MnBO3,Li,0.20482981,"[Element Mn, Element B, Element O]",3,0.027189376,3.468398777,83.88001522,266.948447,290.9293422,925.883667,0.073753155,0.019888288,"[MPID(mp-779023), MPID(mp-780112), MPID(mp-779296), MPID(mp-850402), MPID(mp-775182), MPID(mp-778813)]"
mp-754098_Li,Li1-2VO3,Li,0,"[Element V, Element O]",2,0.012904759,3.272292911,237.5560831,823.5053121,777.3530868,2694.750595,0.110586672,0.023868586,"[MPID(mp-754098), MPID(mp-861577)]"
mp-758901_Li,Li0.2-1VO2,Li,0.44205997,"[Element V, Element O]",2,0.014284078,2.551688258,238.5500089,936.6093595,608.7052568,2389.935105,0.078866111,0.048101107,"[MPID(mp-762390), MPID(mp-762287), MPID(mp-762265), MPID(mp-762292), MPID(mp-758901), MPID(mp-1275592)]"
mp-754734_Li,Li0.33-0.83MnBO3,Li,0.012098425,"[Element Mn, Element B, Element O]",3,0.019850421,3.4242238,112.1106192,351.0281269,383.8918504,1201.998867,0.086813679,0.020165438,"[MPID(mp-781682), MPID(mp-780135), MPID(mp-780308), MPID(mp-782644), MPID(mp-849298), MPID(mp-754734), MPID(mp-780407)]"
mp-766525_Li,Li0.75-0.92MnBO3,Li,0,"[Element Mn, Element B, Element O]",3,0.006886809,3.172668613,37.19024152,117.7196445,117.992312,373.4854214,0.028200992,0.014043228,"[MPID(mp-776994), MPID(mp-766525), MPID(mp-779341), MPID(mp-780182), MPID(mp-767762)]"
mp-758647_Li,Li0.36-0.73VO2,Li,0,"[Element V, Element O]",2,0.012653199,2.829144983,110.7646488,426.4825953,313.3692503,1206.581095,0.084847897,0.045841836,"[MPID(mp-758647), MPID(mp-768084)]"
mp-768106_Li,Li3-4MnV(PO4)3,Li,0,"[Element Mn, Element V, Element P, Element O]",4,0.03697826,3.408718648,64.03295308,180.9235028,218.2703213,616.7173179,0.03987874,0.028258668,"[MPID(mp-774297), MPID(mp-768106)]"
mp-780574_Li,Li0.67-0.83MnBO3,Li,0,"[Element Mn, Element B, Element O]",3,0.005805588,3.420016053,37.37020639,117.5252842,127.8067058,401.9383588,0.048840701,0.026823908,"[MPID(mp-850980), MPID(mp-782654), MPID(mp-780574)]"
mp-18767_Li,Li0-1MnO2,Li,0,"[Element Mn, Element O]",2,0.126617653,3.665036873,285.4931443,1147.849589,1046.342901,4206.911069,0.168055926,0.015280235,"[MPID(mp-510732), MPID(mp-18767)]"
mp-776580_Li,Li0.62-0.88MnBO3,Li,0,"[Element Mn, Element B, Element O]",3,0.008443586,3.439995683,55.92001015,178.4035591,192.3645935,613.7074733,0.053321127,0.019489305,"[MPID(mp-776580), MPID(mp-781628), MPID(mp-777272), MPID(mp-778857), MPID(mp-778856), MPID(mp-780136), MPID(mp-777404), MPID(mp-779313), MPID(mp-779356)]"
mp-557663_Li,Li0-0.5MnB4O7,Li,0,"[Element Mn, Element B, Element O]",3,0.027946723,-2.535564652,62.72335305,223.859362,-159.0391168,-567.6098851,0.060734957,0.229443512,"[MPID(mp-557663), MPID(mp-1236349)]"
mp-780327_Li,Li0.33-0.83MnBO3,Li,0.1372587,"[Element Mn, Element B, Element O]",3,0.026885969,3.441996723,112.1106192,350.7481265,385.8843838,1207.273902,0.092942348,0.024245399,"[MPID(mp-780327), MPID(mp-850784), MPID(mp-850959)]"
mp-753767_Li,Li0.5-1MnBO3,Li,0.098296332,"[Element Mn, Element B, Element O]",3,0.034291457,3.365603933,111.036005,347.2740184,373.7032151,1168.786802,0.06728959,0.00607088,"[MPID(mp-850907), MPID(mp-766484), MPID(mp-753767), MPID(mp-759375), MPID(mp-780096), MPID(mp-780194), MPID(mp-780659)]"
mp-758827_Li,Li6-13Mn17O40,Li,0,"[Element Mn, Element O]",2,0.005470631,4.694635658,112.7360623,441.565831,529.254738,2072.990695,0.092571196,0.013613862,"[MPID(mp-758827), MPID(mp-759819)]"
mp-776365_Li,Li0-9Mn21O40,Li,0,"[Element Mn, Element O]",2,0.049009075,3.891963866,129.954,530.1911549,505.7762724,2063.484817,0.04366786,0.000786959,"[MPID(mp-849596), MPID(mp-776365), MPID(mp-1177178)]"
mp-777375_Li,Li0.5-0.75MnBO3,Li,0,"[Element Mn, Element B, Element O]",3,0.009288596,3.267234323,56.32788217,178.1978276,184.03639,582.2140586,0.064949671,0.037388149,"[MPID(mp-777375), MPID(mp-778867), MPID(mp-777405), MPID(mp-777467), MPID(mp-781497)]"
mp-25373_Li,Li0-1MnO2,Li,0.26363286,"[Element Mn, Element O]",2,0.249957872,3.263265778,285.4931443,1153.082326,931.6400076,3762.814095,0.013758581,0,"[MPID(mp-25424), MPID(mp-769702), MPID(mp-754656), MPID(mp-796077), MPID(mp-758753), MPID(mp-754130), MPID(mp-758278), MPID(mp-1045561), MPID(mp-25373)]"
mp-26783_Li,Li0-1Mn(PO3)4,Li,0,"[Element Mn, Element P, Element O]",3,0.062606719,5.113220223,70.94714132,171.3762455,362.7683578,876.2844843,0.034900172,0.034372501,"[MPID(mp-32028), MPID(mp-26783)]"
mp-705355_Li,Li0-2Mn(PO3)5,Li,0,"[Element Mn, Element P, Element O]",3,0.023100911,5.409895708,115.6033882,297.4735564,625.4022738,1609.300916,0.067134472,0.032348236,"[MPID(mp-849736), MPID(mp-705355)]"
mp-778254_Li,Li0.67-0.83MnBO3,Li,0,"[Element Mn, Element B, Element O]",3,0.003798219,3.858901628,37.37020639,117.7972406,144.2079503,454.5679635,0.07474428,0.039447797,"[MPID(mp-778254), MPID(mp-831270), MPID(mp-778358), MPID(mp-778965), MPID(mp-779555)]"
mp-780199_Li,Li0.33-0.83MnBO3,Li,0.11216028,"[Element Mn, Element B, Element O]",3,0.020447173,3.475469143,112.1106192,352.1773609,389.6369976,1223.981551,0.097937706,0.025943519,"[MPID(mp-780524), MPID(mp-781502), MPID(mp-780199), MPID(mp-850950), MPID(mp-780512)]"
mp-752536_Li,Li0-3Mn5O8,Li,0,"[Element Mn, Element O]",2,0.00144191,2.824517153,189.8532324,834.9183727,536.2437115,2358.241265,0.07974092,0.052602289,"[MPID(mp-752536), MPID(mp-754811)]"
mp-755562_Li,Li0-1MnO2,Li,0,"[Element Mn, Element O]",2,0.001288604,3.125461941,285.4931443,1138.005655,892.2979568,3556.793363,0.015143707,0.035489804,"[MPID(mp-1271850), MPID(mp-755562)]"
mp-19131_Li,Li0-1MnBO3,Li,0.27479395,"[Element Mn, Element B, Element O]",3,0.007151468,4.069228862,222.07201,705.5302426,903.6618323,2870.964026,0.223279765,0,"[MPID(mp-25296), MPID(mp-849414), MPID(mp-19131), MPID(mp-849540), MPID(mp-777985), MPID(mp-777991), MPID(mp-831261), MPID(mp-849498), MPID(mp-849625)]"
mp-644514_Li,Li0-0.5MnO2,Li,0.64029054,"[Element Mn, Element O]",2,0.127241188,3.368018753,148.2262373,640.3629272,499.2287469,2156.754348,0.016567264,0.053497299,"[MPID(mp-644514), MPID(mp-1003637), MPID(mp-1016095)]"
mp-1357649_Li,Li0.67-0.83MnBO3,Li,0,"[Element Mn, Element B, Element O]",3,0.01172554,-5.606034527,37.37020639,117.5487331,-209.4986673,-658.9822562,4.928499233,5.024950784,"[MPID(mp-1360423), MPID(mp-1357649), MPID(mp-1360999)]"
mp-776634_Li,Li0.5-0.75MnBO3,Li,0,"[Element Mn, Element B, Element O]",3,0.000960956,3.386888683,56.32788217,177.2405783,190.7762667,600.294109,0.063337258,0.030643478,"[MPID(mp-849746), MPID(mp-776634), MPID(mp-777293), MPID(mp-779335), MPID(mp-776982), MPID(mp-781079)]"
mp-756371_Li,Li0-0.5MnO2,Li,0,"[Element Mn, Element O]",2,0.004425766,4.577147888,148.2262373,607.8692971,678.453409,2782.30767,0.209875,0.04645691,"[MPID(mp-1407587), MPID(mp-756371)]"
mp-757932_Li,Li4-9Mn7O16,Li,0,"[Element Mn, Element O]",2,0.051662452,3.219012367,190.6152263,745.3759939,613.5927707,2399.374543,0.060751938,0.029274999,"[MPID(mp-757932), MPID(mp-1100519), MPID(mp-1100486)]"
mp-753895_Li,Li1-3Mn(PO4)2,Li,0,"[Element Mn, Element P, Element O]",3,0.0762111,5.499462983,201.7395632,619.6158509,1109.45926,3407.554436,0.232337291,0.017967595,"[MPID(mp-753895), MPID(mp-863426)]"
mp-758802_Li,Li3-5.5Mn3O8,Li,1.320417107,"[Element Mn, Element O]",2,0.040156151,2.948418529,202.4373801,755.069765,596.8701226,2226.261686,0.031071843,0.037658305,"[MPID(mp-770608), MPID(mp-779008), MPID(mp-779771), MPID(mp-758802)]"
mp-754396_Li,Li0-1.25MnO2,Li,1.433930289,"[Element Mn, Element O]",2,0.278857144,2.766723442,350.3897811,1350.751103,969.4316214,3737.154743,0.029468967,0.054532848,"[MPID(mp-755489), MPID(mp-771290), MPID(mp-754396), MPID(mp-1004762)]"
mp-19395_Li,Li0-0.25MnO2,Li,0.049001825,"[Element Mn, Element O]",2,0.019039558,3.331042121,75.5634598,303.441621,251.7050674,1010.776821,0,0.027308942,"[MPID(mp-19395), MPID(mp-1016165), MPID(mp-1003315), MPID(mp-1003549), MPID(mp-770104)]"
mp-753234_Li,Li1-5Mn7O12,Li,0,"[Element Mn, Element O]",2,0.02493826,2.857907661,175.3839657,762.9884881,501.2311792,2180.550645,0.070046378,0.041907281,"[MPID(mp-753234), MPID(mp-754393)]"
mp-756747_Li,Li0.67-1MnO2,Li,0,"[Element Mn, Element O]",2,0.032710267,3.324037741,95.16438142,395.5349586,316.3299954,1314.77313,0.086128517,0.032085481,"[MPID(mp-758273), MPID(mp-756747)]"
mp-780149_Li,Li0.33-0.83MnBO3,Li,0,"[Element Mn, Element B, Element O]",3,0.028289474,3.496896137,112.1106192,350.9843122,392.0391911,1227.355685,0.095974534,0.022312019,"[MPID(mp-849514), MPID(mp-782643), MPID(mp-780149)]"
mp-780197_Li,Li0.33-0.83MnBO3,Li,0.100119545,"[Element Mn, Element B, Element O]",3,0.027512636,3.394342347,112.1106192,350.7528768,380.5418222,1190.575343,0.094209017,0.029488157,"[MPID(mp-780388), MPID(mp-850794), MPID(mp-849333), MPID(mp-780510), MPID(mp-780197)]"
mp-754430_Li,Li0-1Mn7O12,Li,0,"[Element Mn, Element O]",2,0.018821763,3.342295863,45.93226369,218.0311985,153.5192149,728.7247727,0.047872554,0.062667051,"[MPID(mp-754430), MPID(mp-1312332), MPID(mp-755432)]"
mp-26937_Li,Li0-1Mn(PO3)3,Li,0,"[Element Mn, Element P, Element O]",3,0.04930748,3.676581288,89.69858041,248.4211603,329.7841223,913.3405897,0.008724038,0.047625303,"[MPID(mp-504351), MPID(mp-26937)]"
mp-26274_Li,Li0-1Mn(PO3)4,Li,0,"[Element Mn, Element P, Element O]",3,0.010081399,5.438288473,70.94714132,181.6714381,385.8310209,987.9816877,0.042207412,0.023214436,"[MPID(mp-26274), MPID(mp-31950)]"
mp-763609_Li,Li0.8-1.6MnO2,Li,0,"[Element Mn, Element O]",2,0.127077458,1.925695591,218.6928826,766.5628129,421.1359198,1476.166629,0.070067696,0.037780407,"[MPID(mp-763609), MPID(mp-764701)]"
mp-33461_Li,Li2.5-5Mn3O8,Li,0.92518006,"[Element Mn, Element O]",2,0.028049026,3.621451063,204.5825043,779.7612297,740.8855279,2823.867135,0.083770462,0.038401016,"[MPID(mp-758809), MPID(mp-33461), MPID(mp-771777), MPID(mp-1174554), MPID(mp-1174492)]"
mp-757896_Li,Li3-3.5Mn7O16,Li,0,"[Element Mn, Element O]",2,0.005688649,4.852644993,20.15602954,79.4079375,97.81005583,385.3385304,0.034743918,0.018211881,"[MPID(mp-770710), MPID(mp-757896)]"
mp-754285_Li,Li5-6MnO4,Li,0,"[Element Mn, Element O]",2,0.052049503,1.963783213,166.9025196,418.9457356,327.7603662,822.7186028,0.041395214,0,"[MPID(mp-774621), MPID(mp-770533), MPID(mp-754285), MPID(mp-1185524)]"
mp-766526_Li,Li0.83-0.92MnBO3,Li,0,"[Element Mn, Element B, Element O]",3,0.003828689,3.804173193,18.59512076,58.86142785,70.73905992,223.919066,0.030182779,0.014181554,"[MPID(mp-849585), MPID(mp-766526), MPID(mp-782820), MPID(mp-849613)]"
mp-753291_Li,Li1-2Mn(PO4)2,Li,0,"[Element Mn, Element P, Element O]",3,0.002805137,5.180189518,103.5754921,293.4289605,536.5406787,1520.017626,0.079415136,0.005391936,"[MPID(mp-753867), MPID(mp-753291)]"
mp-540477_Li,Li1-2Mn(PO3)4,Li,0,"[Element Mn, Element P, Element O]",3,0.024296113,4.764521593,69.66709452,190.8411826,331.9303762,909.2669354,0.091546015,0.052103265,"[MPID(mp-689967), MPID(mp-540477)]"
mp-884044_Li,Li0.83-0.92MnBO3,Li,0,"[Element Mn, Element B, Element O]",3,0.003828681,4.960860693,18.59512076,58.86142778,92.24780366,292.0033434,0.349256162,0.312469572,"[MPID(mp-893207), MPID(mp-884044), MPID(mp-893087), MPID(mp-893219)]"
mp-675534_Li,Li2-4Mn5O12,Li,0.36910293,"[Element Mn, Element O]",2,0.003610353,4.813533711,108.4099197,422.321104,521.8348032,2032.856871,0.084457132,0,"[MPID(mp-758668), MPID(mp-675534), MPID(mp-691115)]"
mp-557190_Li,Li0-1Mn(PO3)3,Li,0,"[Element Mn, Element P, Element O]",3,0.115051739,4.989347756,89.69858041,228.9198918,447.5374109,1142.160948,0.117870977,0.055206999,"[MPID(mp-557190), MPID(mp-775915)]"
mp-33009_Li,Li0-1MnO2,Li,0,"[Element Mn, Element O]",2,0.302532435,3.141001091,285.4931443,1168.594434,896.7342775,3670.556393,0.029745061,0.042556032,"[MPID(mp-510408), MPID(mp-1002572), MPID(mp-33009)]"
mp-685250_Li,Li0.06-0.3MnO2,Li,0,"[Element Mn, Element O]",2,0.038520558,4.067013708,71.50542473,289.1343659,290.8135426,1175.913429,0.108870673,0.073618043,"[MPID(mp-685250), MPID(mp-705636)]"
mp-25887_Li,Li1-2Mn(PO3)4,Li,0,"[Element Mn, Element P, Element O]",3,0.027693546,5.454898731,69.66709452,213.9237372,380.0269455,1166.932323,0.119332985,0.042092124,"[MPID(mp-704184), MPID(mp-25887)]"
mp-18988_Li,Li1.62-2MnO3,Li,0,"[Element Mn, Element O]",2,0.007939112,4.52279738,86.03583652,320.5957446,389.122656,1449.989594,0.054647994,0,"[MPID(mp-758698), MPID(mp-18988), MPID(mp-758586), MPID(mp-764763)]"
mp-32018_Li,Li0-1Mn(PO3)4,Li,0,"[Element Mn, Element P, Element O]",3,0.003039405,5.404884023,70.94714132,170.5236593,383.4610706,921.6606019,0.051616149,0.033956268,"[MPID(mp-32018), MPID(mp-540331)]"
mp-777359_Li,Li0.5-0.88MnBO3,Li,0.15277039,"[Element Mn, Element B, Element O]",3,0.008125268,3.467460167,83.88001522,266.9853322,290.8506116,925.7610046,0.072944153,0.019190835,"[MPID(mp-849990), MPID(mp-777359), MPID(mp-778832), MPID(mp-779028), MPID(mp-781616), MPID(mp-850885), MPID(mp-778680), MPID(mp-779060)]"
mp-26453_Li,Li1-3Mn2(PO4)3,Li,0,"[Element Mn, Element P, Element O]",3,0.056964856,4.497210831,128.9732025,424.6427813,580.019683,1909.708115,0.061434238,0.028839741,"[MPID(mp-32023), MPID(mp-26453), MPID(mp-863434)]"
mp-26367_Li,Li1.5-3Mn2(PO4)3,Li,0,"[Element Mn, Element P, Element O]",3,0.017588946,4.144502363,96.72990184,309.2565758,400.8973068,1281.714609,0.02005255,0.022690033,"[MPID(mp-766502), MPID(mp-26367), MPID(mp-766211), MPID(mp-767614), MPID(mp-778246)]"
mp-673697_Li,Li0.1-0.45MnO2,Li,0,"[Element Mn, Element O]",2,0.046688309,3.948940889,104.158202,419.0231026,411.3145829,1654.697463,0.035578557,0.005299897,"[MPID(mp-766948), MPID(mp-690161), MPID(mp-685233), MPID(mp-673697)]"
mp-763790_Li,Li0-1Mn(PO3)3,Li,0,"[Element Mn, Element P, Element O]",3,0.043758129,4.502408733,89.69858041,263.5186491,403.8596718,1186.468667,0.045580562,0.022861545,"[MPID(mp-763790), MPID(mp-1663238)]"
mp-19492_Li,Li0-1Mn(PO3)3,Li,0,"[Element Mn, Element P, Element O]",3,0.045617351,4.327931088,89.69858041,266.2510881,388.2092747,1152.316361,0.01071582,0.00294983,"[MPID(mp-25237), MPID(mp-19492)]"
mp-19279_Li,Li0-2MnO2,Li,1.63457462,"[Element Mn, Element O]",2,0.375377211,2.376126178,531.6760204,1851.466656,1263.32931,4399.318389,0.019750778,0.00961558,"[MPID(mp-25223), MPID(mp-25542), MPID(mp-19279), MPID(mp-25222)]"
mp-756516_Li,Li0.75-1MnO2,Li,0,"[Element Mn, Element O]",2,0.012232568,2.747755983,71.37328606,299.1440833,196.1163738,821.9749449,0.056927453,0.051785728,"[MPID(mp-1177617), MPID(mp-756516), MPID(mp-1177674), MPID(mp-760821), MPID(mp-765459)]"
mp-26019_Li,Li0-1Mn(PO3)3,Li,0,"[Element Mn, Element P, Element O]",3,0.054812021,4.965640293,89.69858041,241.1404092,445.4108852,1197.416532,0.059228675,0.002446823,"[MPID(mp-704236), MPID(mp-26019)]"
mp-31979_Li,Li0-2Mn(PO3)4,Li,0.81573089,"[Element Mn, Element P, Element O]",3,0.192051955,4.704670653,139.334189,335.368513,655.5214702,1577.798401,0.061004458,0.045948007,"[MPID(mp-759549), MPID(mp-31980), MPID(mp-31979)]"
mp-1040954_Li,Li0-1Mn2P2O9,Li,0,"[Element Mn, Element P, Element O]",3,0.000548049,4.715633633,83.03862441,269.893937,391.5797301,1272.720927,0.0522755,0.021113155,"[MPID(mp-1040954), MPID(mp-1097049)]"
mp-26095_Li,Li1-2Mn(PO3)4,Li,0,"[Element Mn, Element P, Element O]",3,0.042121656,4.912921631,69.66709452,191.4136045,342.2689756,940.4000379,0.055229903,0.009887999,"[MPID(mp-694557), MPID(mp-26095)]"
mp-752668_Li,Li0.17-0.89MnO2,Li,0.153318371,"[Element Mn, Element O]",2,0.051157298,3.226675695,207.8974051,835.6425468,670.817504,2696.347496,0.034292332,0.022559439,"[MPID(mp-1176651), MPID(mp-753112), MPID(mp-759775), MPID(mp-752668), MPID(mp-758757)]"
mp-770538_Li,Li0-1Mn2PO5,Li,0,"[Element Mn, Element P, Element O]",3,0.085699259,2.386426878,117.6598353,407.3637141,280.7865934,972.1437166,0.004441167,0.081454937,"[MPID(mp-770538), MPID(mp-776397)]"
mp-771905_Li,Li0-1Mn(PO3)3,Li,0,"[Element Mn, Element P, Element O]",3,0.093214011,3.519198275,89.69858041,246.8142648,315.6670895,868.5883349,0,0.050766055,"[MPID(mp-771905), MPID(mp-780845), MPID(mp-1176762)]"
